property_title,property_location,price,area,listing_type,price_per_sqm,price_category,area_boxcox
1780,69,-0.014713643950194867,-0.030210178732338343,0,-0.014735561666650042,0,4.187431232735829
2323,67,-0.014713780038418925,-0.03021011537445812,0,-0.01473560589525221,2,4.221675292855603
91,54,-0.014715576402976504,-0.03021011537445812,0,-0.01473596516758983,1,4.221675292855603
2065,54,-0.014715379075051618,-0.03021011537445812,0,-0.014735925702067894,1,4.221675292855603
25,5,-0.014715447119163649,-0.030206947480446833,0,-0.014735971064736786,1,5.123423131011159
169,76,-0.014714868744211398,-0.03019585985140734,0,-0.014735970611110098,1,6.069010360194599
2221,76,-0.014714188303091102,-0.0302108123111406,0,-0.014735452310216108,0,3.730227338522908
1622,54,-0.014715447119163649,-0.03021046384279936,0,-0.014735925876539697,1,4.012418548009004
2019,92,-0.014712623288514425,-0.03020979858505699,0,-0.01473547661164587,0,4.3739658175515075
2238,92,-0.01471180675917007,-0.030210194571808402,0,-0.014735170413630854,0,4.178638609774927
2018,92,-0.01471330372963472,-0.03020979858505699,0,-0.014735590018318097,2,4.3739658175515075
212,69,-0.014713133619354645,-0.030209956979757556,0,-0.01473552300528451,0,4.301419220201339
1857,69,-0.014708880862352803,-0.030208927414203886,0,-0.014735209295918475,0,4.685754816384037
1475,54,-0.014715678469144549,-0.030210748953260376,0,-0.014735984673537454,1,3.7892789815347374
2185,84,-0.014709901524033245,-0.030206947480446833,0,-0.014735601358985322,2,5.123423131011159
625,68,-0.014715106898603501,-0.030211382532062632,0,-0.014735408567642532,0,2.830159542277912
1012,54,-0.01471517494271553,-0.030206947480446833,0,-0.01473595291966923,1,5.123423131011159
919,37,-0.014715345052995604,-0.030206947480446833,0,-0.014735964260336451,1,5.123423131011159
2401,76,-0.014715004832435456,-0.030206947480446833,0,-0.014735941579002007,1,5.123423131011159
1127,37,-0.014715447119163649,-0.03020599711224345,0,-0.014735973710892471,1,5.26943478230536
1385,54,-0.014715447119163649,-0.03020377958643555,0,-0.014735977415510429,1,5.529954813094625
4,88,-0.014714256347203133,-0.03021011537445812,0,-0.014735701156856882,2,4.221675292855603
1405,67,-0.014714460479539221,-0.03020377958643555,0,-0.014735937949988495,1,5.529954813094625
2746,6,-0.014715345052995604,-0.030193483930898875,0,-0.014735981024801044,1,6.175978203739001
994,37,-0.014715481141219663,-0.030206947480446833,0,-0.014735973332870229,1,5.123423131011159
2612,73,-0.014715481141219663,-0.030211144940011786,0,-0.014735870294808034,1,3.323765042112094
1914,23,-0.014708880862352803,-0.030211144940011786,0,-0.014732098712908781,0,3.323765042112094
2968,69,-0.014712623288514425,-0.03020987778240727,0,-0.014735454423383913,0,4.338511542578505
2174,80,-0.014714120258979073,-0.030210590558559812,0,-0.014735539795363255,0,3.9206551848442524
1587,67,-0.014714460479539221,-0.030210590558559812,0,-0.014735637001082307,2,3.9206551848442524
589,81,-0.014715481141219663,-0.030207739453949656,0,-0.014735970611110098,1,4.976387671288375
1357,67,-0.014714596567763279,-0.03021090734796094,0,-0.014735551460049541,0,3.632888733936652
1207,67,-0.014714460479539221,-0.030211065742661504,0,-0.014735374545640865,0,3.4399894034605016
1986,97,-0.014714460479539221,-0.030210273769158684,0,-0.01473571476565755,2,4.1331828344154475
1368,54,-0.014715413097107633,-0.03021090734796094,0,-0.014735878071265559,1,3.632888733936652
2092,67,-0.014714800700099367,-0.03021090734796094,0,-0.014735633112853544,2,3.632888733936652
576,25,-0.014715345052995604,-0.03019585985140734,0,-0.014735980137270564,1,6.069010360194599
1802,69,-0.014714970810379441,-0.030210257929688625,0,-0.014735829917047813,2,4.1424803898690765
142,2,-0.014715610425032518,-0.03021011537445812,0,-0.014735971971990164,1,4.221675292855603
681,66,-0.014713099597298631,-0.030208531427452476,0,-0.014735728374458218,2,4.795026990731942
2604,66,-0.014714902766267413,-0.030208531427452476,0,-0.01473590869106706,1,4.795026990731942
869,78,-0.01470922108291295,-0.030207264269847964,0,-0.014735525214505397,0,5.067903777272784
1911,2,-0.014713643950194867,-0.030207264269847964,0,-0.014735841133092318,2,5.067903777272784
2147,21,-0.01471330372963472,-0.03020742266454853,0,-0.014735810531291877,2,5.038579178902315
305,68,-0.014714358413371176,-0.03020979858505699,0,-0.014735765798660053,2,4.3739658175515075
2867,21,-0.014715678469144549,-0.03021103406372139,0,-0.014735983701480262,1,3.4823077190749157
924,54,-0.01471517494271553,-0.030207739453949656,0,-0.014735946115268895,1,4.976387671288375
2668,68,-0.014706839538991918,-0.030211224137362068,0,-0.014730089794715023,0,3.1888521379435786
2099,78,-0.014715208964771544,-0.030211224137362068,0,-0.01473566940298866,2,3.1888521379435786
2474,78,-0.014715481141219663,-0.03020868982215304,0,-0.014735965454090897,1,4.753118501243703
2395,66,-0.014715004832435456,-0.030210432163859248,0,-0.014735816831662555,2,4.033832759814805
2094,69,-0.014714868744211398,-0.030210432163859248,0,-0.014735782809660886,2,4.033832759814805
3003,92,-0.014711194362161804,-0.030209956979757556,0,-0.014735170413630854,0,4.301419220201339
1526,54,-0.014714732655987339,-0.030202116442079627,0,-0.014735955450231337,1,5.679629232746824
2091,66,-0.014715072876547487,-0.030202116442079627,0,-0.014735966697174039,1,5.679629232746824
166,80,-0.014705478656751328,-0.03019585985140734,0,-0.014735782809660886,2,6.069010360194599
111,72,-0.014714460479539221,-0.03021011537445812,0,-0.014735741983258884,2,4.221675292855603
1579,13,-0.014714800700099367,-0.030210590558559812,0,-0.01473573420680136,2,3.9206551848442524
1314,54,-0.014715004832435456,-0.030204096375836677,0,-0.01473595859000284,1,5.497759128262502
2408,67,-0.014714868744211398,-0.030204096375836677,0,-0.01473595291966923,1,5.497759128262502
99,92,-0.014715569598565301,-0.03021011537445812,0,-0.014735963806709763,1,4.221675292855603
2890,86,-0.014709561303473097,-0.030205363533441193,0,-0.014735680743655881,2,5.353348447765975
1278,95,-0.014712963509074571,-0.030204682436228765,0,-0.014735864063109567,1,5.434346804523005
349,66,-0.014714188303091102,-0.030209640190356424,0,-0.014735756638890372,2,4.440488923367615
1583,81,-0.01471439243542719,-0.030210590558559812,0,-0.014735617559938496,2,3.9206551848442524
1581,66,-0.01471452852365125,-0.030210590558559812,0,-0.014735656442226118,2,3.9206551848442524
35,68,-0.014715549185331692,-0.03021011537445812,0,-0.014735959724069563,1,4.221675292855603
134,67,-0.014713916126642985,-0.03021011537445812,0,-0.014735633112853544,2,4.221675292855603
2065,54,-0.014715447119163649,-0.03021011537445812,0,-0.01473593931086856,1,4.221675292855603
858,54,-0.014715004832435456,-0.030207343467198246,0,-0.014735937455123017,1,5.053379887585441
2077,78,-0.014715603620621315,-0.030207343467198246,0,-0.014735981003285152,1,5.053379887585441
711,37,-0.014715481141219663,-0.030208452230102194,0,-0.014735967026352848,1,4.815172397761278
2081,95,-0.014715617229443721,-0.030208452230102194,0,-0.014735980303231547,1,4.815172397761278
719,95,-0.014714562545707265,-0.030208373032751912,0,-0.01473588001537994,1,4.834813953708369
2091,66,-0.014714868744211398,-0.030208373032751912,0,-0.014735909177095654,1,4.834813953708369
282,51,-0.014715413097107633,-0.03020979858505699,0,-0.014735941579002007,1,4.3739658175515075
1396,54,-0.014715004832435456,-0.03020377958643555,0,-0.014735959724069563,1,5.529954813094625
2197,54,-0.014715481141219663,-0.03020377958643555,0,-0.014735978776390497,1,5.529954813094625
1469,54,-0.014715379075051618,-0.030210748953260376,0,-0.014735884875665892,1,3.7892789815347374
773,54,-0.014715072876547487,-0.030207977046000502,0,-0.014735934822859832,1,4.92625353449142
2230,78,-0.014714188303091102,-0.030210590558559812,0,-0.014735559236507064,0,3.9206551848442524
1165,13,-0.014715413097107633,-0.030183188275362205,0,-0.014735983917492972,1,6.515040523848627
1684,72,-0.014714460479539221,-0.03021036880597902,0,-0.014735695324513739,2,4.075041713622006
1311,82,-0.014715140920659515,-0.03021095486637111,0,-0.014735755302510601,2,3.579564929722522
113,75,-0.014714732655987339,-0.03021011537445812,0,-0.014735796418461554,2,4.221675292855603
1067,54,-0.014715208964771544,-0.030206630691045705,0,-0.014735957172419437,1,5.175225297446679
2495,81,-0.014713848082530956,-0.030209956979757556,0,-0.014735652907472698,2,4.301419220201339
2906,72,-0.014710241744593393,-0.030204571559938373,0,-0.01473574500743681,2,5.446755703760222
1286,54,-0.014715481141219663,-0.030204571559938373,0,-0.014735977869137119,1,5.446755703760222
1179,54,-0.014715583207387707,-0.030211635963583536,0,-0.01473547661164587,0,1.3501118505185639
194,43,-0.01471439243542719,-0.030210036177107838,0,-0.01473574068718263,2,4.2625333370673735
1977,43,-0.01471439243542719,-0.030209956979757556,0,-0.01473575188056846,2,4.301419220201339
2087,21,-0.014714936788323427,-0.030209956979757556,0,-0.014735850853664224,2,4.301419220201339
2350,77,-0.014714868744211398,-0.030211224137362068,0,-0.014735442589644201,0,3.1888521379435786
1658,6,-0.014715004832435456,-0.030210432163859248,0,-0.014735816831662555,2,4.033832759814805
1015,92,-0.014712623288514425,-0.030206947480446833,0,-0.014735782809660886,2,5.123423131011159
305,68,-0.014714324391315162,-0.03020979858505699,0,-0.01473576012832644,2,4.3739658175515075
1322,54,-0.014714834722155384,-0.030208531427452476,0,-0.014735901886666727,1,4.795026990731942
2065,54,-0.014715549185331692,-0.030208531427452476,0,-0.014735973332870229,1,4.795026990731942
574,21,-0.014715515163275678,-0.03021135085312252,0,-0.014735832296208767,2,2.914976990841383
916,21,-0.014715447119163649,-0.030209323400955296,0,-0.014735955187802673,1,4.558911990877848
497,21,-0.014715603620621315,-0.030208848216853604,0,-0.014735977869137119,1,4.708854335246954
2098,77,-0.014715140920659515,-0.030208848216853604,0,-0.014735926458112376,1,4.708854335246954
2328,17,-0.014545574993482028,-0.030208848216853604,0,-0.014717085829632838,0,4.708854335246954
2036,95,-0.014714120258979073,-0.030210748953260376,0,-0.014735465270978647,0,3.7892789815347374
1101,54,-0.014715277008883575,-0.030206155506944013,0,-0.014735963612298324,1,5.246940810322545
566,5,-0.014715072876547487,-0.03020742266454853,0,-0.014735941579002007,1,5.038579178902315
361,95,-0.014713984170755014,-0.030209640190356424,0,-0.014735725233965755,2,4.440488923367615
136,69,-0.014714120258979073,-0.03021011537445812,0,-0.014735673939255546,2,4.221675292855603
2070,69,-0.014715637642677332,-0.03021011537445812,0,-0.014735977415510429,1,4.221675292855603
1701,56,-0.014715345052995604,-0.03007475126335595,0,-0.01473598615467109,1,7.657808656104477
630,54,68.02939634421594,-0.030211382532062632,0,68.02926735007426,0,2.830159542277912
2497,12,-0.01471524298682756,-0.030208452230102194,0,-0.014735943791815122,1,4.815172397761278
115,78,-0.01471552196768688,-0.03021011537445812,0,-0.014735954280549295,1,4.221675292855603
123,37,-0.014715678469144549,-0.03021011537445812,0,-0.014735985580790832,1,4.221675292855603
1218,54,-0.014715549185331692,-0.030205363533441193,0,-0.014735980137270564,1,5.353348447765975
160,54,-0.014715583207387707,-0.03019585985140734,0,-0.014735984900350798,1,6.069010360194599
657,54,-0.014715345052995604,-0.030208531427452476,0,-0.01473595291966923,1,4.795026990731942
1315,54,-0.014715072876547487,-0.030203937981136113,0,-0.01473596194591457,1,5.514027541285181
710,69,-0.014715583207387707,-0.03017970359194979,0,-0.014735985931116392,1,6.601369110907972
1243,54,-0.014714732655987339,-0.030205363533441193,0,-0.01473593931086856,1,5.353348447765975
582,42,-0.014715413097107633,-0.030206155506944013,0,-0.01473597138875585,1,5.246940810322545
2065,54,-0.014715549185331692,-0.030206155506944013,0,-0.014735979165213374,1,5.246940810322545
1336,66,-0.014715644447088535,-0.030211620124113478,0,-0.014735823636062888,2,1.5608072670110642
1865,92,-0.014712793398794497,-0.03021011537445812,0,-0.014735408567642532,0,4.221675292855603
99,92,-0.014715583207387707,-0.03021011537445812,0,-0.014735966528469898,1,4.221675292855603
1207,67,-0.01471452852365125,-0.030211065742661504,0,-0.014735408567642532,0,3.4399894034605016
2099,78,-0.014714936788323427,-0.030211065742661504,0,-0.014735612699652545,2,3.4399894034605016
1722,67,-0.014714936788323427,-0.030210273769158684,0,-0.014735820611884963,2,4.1331828344154475
1497,54,-0.014715277008883575,-0.03020219563942991,0,-0.014735973332870229,1,5.673135782841746
1218,54,-0.014715481141219663,-0.030205363533441193,0,-0.014735976735070398,1,5.353348447765975
1866,78,-0.014712963509074571,-0.03020979858505699,0,-0.014735533314981985,0,4.3739658175515075
2027,92,-0.014712691332626454,-0.030210273769158684,0,-0.014735321622527157,0,4.1331828344154475
1680,95,-0.014714188303091102,-0.030210400484919134,0,-0.01473562182750665,2,4.0546981661085955
9,94,-0.014714596567763279,-0.030210273769158684,0,-0.01473574500743681,2,4.1331828344154475
1374,67,-0.014714460479539221,-0.03021090734796094,0,-0.01473549702484687,0,3.632888733936652
1357,67,-0.014714460479539221,-0.03021090734796094,0,-0.01473549702484687,0,3.632888733936652
1576,80,-0.014713984170755014,-0.030210590558559812,0,-0.014735500913075633,0,3.9206551848442524
912,5,-0.01471531103093959,-0.030208531427452476,0,-0.014735949517469062,1,4.795026990731942
424,54,-0.014715140920659515,-0.030209323400955296,0,-0.01473591436140067,1,4.558911990877848
2511,78,-0.014714868744211398,-0.030209323400955296,0,-0.014735878071265559,1,4.558911990877848
2513,81,-0.014714868744211398,-0.030209323400955296,0,-0.014735878071265559,1,4.558911990877848
1590,54,-0.014715481141219663,-0.030200611692424266,0,-0.014735981109327754,1,5.793415483657194
1222,69,-0.014714800700099367,-0.030205363533441193,0,-0.01473594271306873,1,5.353348447765975
849,54,-0.014715345052995604,-0.03020742266454853,0,-0.01473596174018818,1,5.038579178902315
2332,54,-0.014715413097107633,-0.03020742266454853,0,-0.014735966780484723,1,5.038579178902315
2088,25,-0.014715413097107633,-0.03020742266454853,0,-0.014735966780484723,1,5.038579178902315
1385,54,-0.014715515163275678,-0.03020377958643555,0,-0.014735980137270564,1,5.529954813094625
636,54,-0.014715576402976504,-0.030208531427452476,0,-0.014735976054630364,1,4.795026990731942
831,54,-0.014715277008883575,-0.030207707775009543,0,-0.014735954539764546,1,4.982835191729787
1178,95,-0.014715140920659515,-0.030200611692424266,0,-0.01473597138875585,1,5.793415483657194
106,54,-0.01471466461187531,-0.03021011537445812,0,-0.014735782809660886,2,4.221675292855603
639,54,-0.014715208964771544,-0.030208531427452476,0,-0.01473593931086856,1,4.795026990731942
2091,66,-0.014715617229443721,-0.030208531427452476,0,-0.014735980137270564,1,4.795026990731942
1558,54,-0.014715515163275678,-0.030200801766064943,0,-0.014735981996612517,1,5.779958741801997
880,54,-0.014715447119163649,-0.030165954931940818,0,-0.014735985292404889,1,6.866578349534131
1095,66,-0.014715596816210113,-0.030206155506944013,0,-0.014735981886973507,1,5.246940810322545
2840,3,-0.014714868744211398,-0.030205363533441193,0,-0.014735946115268895,1,5.353348447765975
1971,53,-0.014715140920659515,-0.030207739453949656,0,-0.014735943393508762,1,4.976387671288375
1739,25,-0.014715617229443721,-0.030210273769158684,0,-0.014735971820781268,1,4.1331828344154475
1341,92,-0.014708880862352803,-0.03020377958643555,0,-0.01473571476565755,2,5.529954813094625
660,68,-0.014713780038418925,-0.030208531427452476,0,-0.014735796418461554,2,4.795026990731942
851,37,-0.014715678469144549,-0.03020742266454853,0,-0.014735986437641242,1,5.038579178902315
2934,95,-0.014715678469144549,-0.030210590558559812,0,-0.014735984997556515,1,3.9206551848442524
736,23,-0.014714766678043353,-0.03020821463805135,0,-0.014735903433121348,1,4.8726804552114205
1746,67,-0.01471439243542719,-0.030210273769158684,0,-0.01473569964476792,2,4.1331828344154475
657,54,-0.014715413097107633,-0.030208531427452476,0,-0.014735959724069563,1,4.795026990731942
1817,80,-0.01471507968095869,-0.03021157260570331,0,-0.014734472962596648,0,1.9987407129906622
1975,88,-0.014711330450385864,-0.030211224137362068,0,-0.014733083730861853,0,3.1888521379435786
2282,92,-0.014714222325147117,-0.03021157260570331,0,-0.014732329576491532,0,1.9987407129906622
2293,92,-0.01471383447370855,-0.030211540926763196,0,-0.014732285347889364,0,2.2039128130510632
2301,92,-0.014713126814943443,-0.030211461729412914,0,-0.01473257566897027,0,2.572261559368448
2260,92,-0.014709813066687607,-0.030210986545311222,0,-0.014733377076120683,0,3.542014022501692
1993,92,-0.01471507968095869,-0.03021157260570331,0,-0.014734472962596648,0,1.9987407129906622
923,50,-0.014715208964771544,-0.030211224137362068,0,-0.01473566940298866,2,3.1888521379435786
1163,5,-0.014715515163275678,1.5537353063205812,0,-0.014735986941636876,1,13.212638270904609
2767,12,-0.014713984170755014,-0.030209956979757556,0,-0.01473567765074664,2,4.301419220201339
